day,customers,stay_time,display_position,minutes_after_restock,sales
1,2748,19,2,42,82
2,2382,1,3,68,75
3,2265,3,1,53,77
4,1543,8,1,29,57
5,2045,9,3,23,55
6,1787,13,1,27,63
7,2199,17,2,40,71
8,1971,1,4,57,53
9,2604,11,1,15,77
10,2585,1,1,43,78
11,1760,26,2,34,64
12,1618,2,3,34,50
13,3015,22,1,58,96
14,2345,29,2,37,76
15,1946,19,2,27,62
16,3001,1,3,50,84
17,2482,11,2,68,83
18,2350,5,2,41,71
19,3238,3,1,37,89
20,2249,39,3,58,80
21,2235,33,2,52,78
22,2336,3,2,49,73
23,2502,8,1,41,78
24,2098,42,2,73,86
25,2628,49,1,43,89
26,2486,5,1,45,87
27,2403,2,2,49,76
28,2875,4,3,66,79
29,2793,1,3,77,81
30,2216,1,2,21,61
31,1968,17,2,52,67
32,2338,38,3,57,76
33,2613,11,1,64,90
34,2890,6,2,52,86
35,2625,15,1,50,87
36,2142,1,1,72,81
37,1904,18,1,54,78
38,2089,15,3,57,74
39,2377,4,1,33,73
40,2670,33,2,45,91
41,2367,3,3,85,75
42,2741,42,4,41,81
43,2736,49,3,43,84
44,1742,28,2,48,63
45,2586,12,1,50,85
46,1928,31,3,61,74
47,1811,24,3,30,58
48,3998,24,2,59,116
49,2342,7,1,56,79